week,plant_capacity_units
1,9938
2,10814
3,9962
4,9001
5,10722
6,9913
7,9892
8,9306
9,10835
10,10719
11,10866
12,9105
13,9945
14,9501
15,9199
16,9113
17,9291
18,9467
19,10284
20,9691
21,10609
22,9046
23,9901
24,9649
25,9013
26,10751
27,10802
28,9910
29,9187
30,9563
31,9033
32,10491
33,9009
34,9501
35,9419
36,9360
37,9008
38,9908
39,9178
40,9740
41,9219
42,10651
43,10593
44,10923
45,9072
46,10597
47,10230
48,10545
49,10586
50,9205
51,10232
52,10026
53,9296
54,9967
55,10685
56,9973
57,9317
58,9591
59,10663
60,10349
61,9666
62,9598
63,10362
64,10206
65,9885
66,9247
67,10777
68,9506
69,10454
70,10341
71,10869
72,9291
73,10591
74,9292
75,9150
76,9277
77,9208
78,9380
79,10224
80,9787
81,10126
82,9176
83,10259
84,9185
85,10116
86,10788
87,9849
88,9340
89,9806
90,10804
91,10665
92,9003
93,9703
94,9786
95,9450
96,10504
97,10005
98,10245
99,9424
100,9573
101,9912
102,10161
103,9262
104,9355
